Tarjeta,Nombre,Tipo,Fecha,Moneda,Importe,No. de cuota
**** 7008,TELEPEAJE,Comun,28/10/25,Pesos,"156,00",
**** 7008,TELEPEAJE,Comun,28/10/25,Pesos,"156,00",
**** 7008,TELEPEAJE,Comun,28/10/25,Pesos,"156,00",
**** 7008,TELEPEAJE,Comun,28/10/25,Pesos,"156,00",
**** 7008,TELEPEAJE,Comun,28/10/25,Pesos,"156,00",
**** 7016,SUPERMERCADO EXPRES,Comun,28/10/25,Pesos,"330,92",
**** 7008,DISA,Comun,29/10/25,Pesos,"1.825,00",
**** 7008,KINKO,Comun,29/10/25,Pesos,"231,00",
**** 7008,TELEPEAJE,Comun,29/10/25,Pesos,"156,00",
**** 7008,TELEPEAJE,Comun,29/10/25,Pesos,"156,00",
**** 7008,APPLE.COM/BILL,Comun,29/10/25,Dólares,"3,10",
**** 7008,PedidosYa*Envios Mon,Comun,30/10/25,Pesos,"199,00",
**** 7008,PedidosYa*Propina,Comun,30/10/25,Pesos,"20,00",
**** 7008,SUPER CHIBERTA,Comun,30/10/25,Pesos,"961,00",
**** 7008,LEGACY,Comun,30/10/25,Pesos,"390,01",
**** 7016,NUNEZ TRANSPORTE Y T,Comun,30/10/25,Pesos,"2.466,00",
**** 7016,KINKO,Comun,30/10/25,Pesos,"666,00",
**** 7016,LA MOLIENDA CONVENCI,Comun,30/10/25,Pesos,"353,25",
**** 7008,BIMBA BRUDER AV SALT,Comun,31/10/25,Pesos,"1.820,00",
**** 7016,DLO*RedTickets SAS -,Comun,31/10/25,Pesos,"2.560,00",
**** 7008,SAN ROQUE PAYSANDU,Comun,01/11/2025,Pesos,"218,00",
**** 7008,PIGALLE PAYSANDU,Comun,01/11/2025,Pesos,"139,00",
**** 7008,PARIS LONDRES BEER H,Comun,01/11/2025,Pesos,"820,00",
**** 7008,PARIS LONDRES BEER H,Comun,01/11/2025,Pesos,"1.215,00",
**** 7008,REDUC. IVA LEY 17934,,01/11/2025,Pesos,"-60,49",
**** 7008,REDUC. IVA LEY 17934,,01/11/2025,Pesos,"-89,63",
**** 7008,PARIS LONDRES BEER H,Comun,01/11/2025,Pesos,"187,50",
**** 7008,REDUC. IVA LEY 17934,,01/11/2025,Pesos,"-13,83",
**** 7008,ALTAR COMEDOR,Comun,01/11/2025,Pesos,"560,00",
**** 7008,TATA,Comun,01/11/2025,Pesos,"1.141,35",
**** 7008,PIGALLE PAYSANDU,Comun,02/11/2025,Pesos,"264,00",
**** 7008,La Vaca Negra*HANDY*,Comun,02/11/2025,Pesos,"705,00",
**** 7016,SUPERMERCADO EXPRES,Comun,02/11/2025,Pesos,"1.702,21",
**** 7008,ANCAP CYNEL SA,Comun,03/11/2025,Pesos,"151,00",
**** 7008,ANCAP CYNEL SA,Comun,03/11/2025,Pesos,"2.571,00",
**** 7008,FRUTERIA EL REPECHO,Comun,03/11/2025,Pesos,"556,00",
**** 7016,BAMBOO *TiendaMia L2,Plan Pagos,03/11/2025,Pesos,"2.552,90",03-Jan
**** 7016,MERPAGO*GLOBALSPORTS,Plan Pagos,04/11/2025,Pesos,"2.196,00",02-Jan
**** 7016,STARBUCKS COFFEE,Comun,04/11/2025,Pesos,"221,00",
**** 7016,REDUC. IVA LEY 17934,,04/11/2025,Pesos,"-16,30",
**** 7008,TATA,Comun,05/11/2025,Pesos,"2.029,09",
**** 7016,TICKANTEL 1,Comun,05/11/2025,Pesos,"1.600,00",
**** 7008,RECIBO DE PAGO,,06/11/2025,Dólares,"-146,27",
**** 7008,RECIBO DE PAGO,,06/11/2025,Pesos,"-88.453,66",
**** 7016,SUPER COOPERATIVA PO,Comun,06/11/2025,Pesos,"2.316,00",
**** 7016,GRANJA EL VAIVEN I,Comun,06/11/2025,Pesos,"500,00",
**** 7008,DISA MISUROL,Comun,07/11/2025,Pesos,"2.569,70",
**** 7008,NUEVO MERCADO,Comun,07/11/2025,Pesos,"6.110,00",
**** 7008,TELEPEAJE,Comun,07/11/2025,Pesos,"156,00",
**** 7008,TELEPEAJE,Comun,07/11/2025,Pesos,"156,00",
**** 7016,ESCUELA DE CERAMICA,Comun,07/11/2025,Pesos,"852,00",
**** 7008,10% pta carretas sho,,08/11/2025,Pesos,"-229,63",
**** 7008,10% pta carretas sho,,08/11/2025,Pesos,"-674,20",
**** 7008,10% pta carretas sho,,08/11/2025,Pesos,"-81,80",
**** 7008,SOUL,Plan Pagos,08/11/2025,Pesos,"3.371,00",02-Jan
**** 7008,DROGUERIA MONTEVIDEO,Comun,08/11/2025,Pesos,"700,00",
**** 7008,FONDO DE SOLIDARIDAD,Comun,08/11/2025,Pesos,"1.096,00",
**** 7008,FONDO DE SOLIDARIDAD,Comun,08/11/2025,Pesos,"457,00",
**** 7016,JYSK PUNTA CARRETAS,Comun,08/11/2025,Pesos,"818,00",
**** 7016,BAS BASIC & SIMPLE,Comun,08/11/2025,Pesos,"2.296,25",
**** 7016,ESCARAPPELA CAFE,Comun,08/11/2025,Pesos,"1.111,00",
**** 7016,REDUC. IVA LEY 17934,,08/11/2025,Pesos,"-74,51",
**** 7008,SUPER COOPERATIVA PO,Comun,09/11/2025,Pesos,"2.647,00",
**** 7008,DISCO N? 17,Comun,09/11/2025,Pesos,"1.072,00",
**** 7016,KINKO,Comun,09/11/2025,Pesos,"675,00",
**** 7008,PP*APPLE.COM/BILL,Comun,10/11/2025,Dólares,"3,10",
**** 7008,MERPAGO*COPAY,Comun,11/11/2025,Pesos,"1.253,00",
**** 7008,SPOTIFY,Comun,11/11/2025,Dólares,"12,43",
**** 7008,LUDOVICO,Comun,11/11/2025,Pesos,"670,00",
**** 7008,REDUC. IVA LEY 17934,,11/11/2025,Pesos,"-49,43",
**** 7016,LA MOLIENDA CONVENCI,Comun,11/11/2025,Pesos,"213,00",
**** 7008,ESCUELA DE CERAMICA,Comun,12/11/2025,Pesos,"1.306,00",
**** 7008,EL BAR SHOPPING,Comun,12/11/2025,Pesos,"160,00",
**** 7008,REDUC. IVA LEY 17934,,12/11/2025,Pesos,"-11,80",
**** 7008,SW,Comun,12/11/2025,Pesos,"365,00",
**** 7008,SUPER CHIBERTA,Comun,12/11/2025,Pesos,"102,00",
**** 7008,DISCO N? 9,Comun,12/11/2025,Pesos,"2.177,40",
**** 7016,WIKIMUSCULOS 18 DE J,Comun,13/11/25,Pesos,"1.643,00",
**** 7008,GRANJA EL VAIVEN I,Comun,14/11/25,Pesos,"701,00",
**** 7016,MC DONALD'S,Comun,14/11/25,Pesos,"827,00",
**** 7016,REDUC. IVA LEY 17934,,14/11/25,Pesos,"-61,01",
**** 7008,KINKO,Comun,15/11/25,Pesos,"326,00",
**** 7008,MERCADITO EL POPULAR,Comun,15/11/25,Pesos,"1.428,00",
**** 7016,LA MOLIENDA CONVENCI,Comun,15/11/25,Pesos,"241,50",
**** 7008,SUPER COOPERATIVA PO,Comun,16/11/25,Pesos,"3.364,00",
**** 7008,KINKO,Comun,16/11/25,Pesos,"395,00",
**** 7008,ZARA PUNTA CARRETAS,Plan Pagos,17/11/25,Pesos,"3.645,00",02-Feb
**** 7016,GRANJA EL VAIVEN I,Comun,17/11/25,Pesos,"330,00",
**** 7008,CARNICERIA EL REMANS,Comun,18/11/25,Pesos,"826,00",
**** 7008,FLOR DE KAFFEE,Comun,19/11/25,Pesos,"1.370,00",
**** 7008,REDUC. IVA LEY 17934,,19/11/25,Pesos,"-93,69",
**** 7008,GRANJA EL VAIVEN I,Comun,19/11/25,Pesos,"591,00",
